id,order_number,user_id,status,subtotal,discount,tax,total,shipping_address,billing_address,notes,created_at,updated_at
37f0724e-54d3-48c0-81f9-29556d6ec745,ORD00000098,b98d141d-fe8b-47e1-8f67-3dcd8c4cf7b0,confirmed,9845.53,0.0,492.28,10337.81,"Negombo, Sri Lanka","Negombo, Sri Lanka",,2025-05-26 00:00:00+00,2025-05-26 00:00:00+00
23eb31b9-054c-4b67-8b8c-83e7ebdd7500,ORD00000099,b98d141d-fe8b-47e1-8f67-3dcd8c4cf7b0,delivered,33293.74,0.0,1664.69,34958.43,"Negombo, Sri Lanka","Negombo, Sri Lanka",,2025-09-27 00:00:00+00,2025-09-27 00:00:00+00
2843d117-780b-44ea-a39f-d6c89fe3c052,ORD00000100,b98d141d-fe8b-47e1-8f67-3dcd8c4cf7b0,pending,4506.68,0.0,225.33,4732.01,"Negombo, Sri Lanka","Negombo, Sri Lanka",,2025-03-27 00:00:00+00,2025-03-27 00:00:00+00
af474301-b45a-4959-b744-4132ee1988bd,ORD00000101,b98d141d-fe8b-47e1-8f67-3dcd8c4cf7b0,processing,9369.25,0.0,468.46,9837.71,"Negombo, Sri Lanka","Negombo, Sri Lanka",,2025-01-20 00:00:00+00,2025-01-20 00:00:00+00
e616fc0c-ad26-4ab3-baaa-ff315d3a06d8,ORD00000102,b98d141d-fe8b-47e1-8f67-3dcd8c4cf7b0,delivered,1304.98,0.0,65.25,1370.23,"Negombo, Sri Lanka","Negombo, Sri Lanka",,2025-10-22 00:00:00+00,2025-10-22 00:00:00+00
f0d0a8cd-1986-49fc-ac2b-9f5b5629e068,ORD00000103,b98d141d-fe8b-47e1-8f67-3dcd8c4cf7b0,pending,4110.34,0.0,205.52,4315.86,"Negombo, Sri Lanka","Negombo, Sri Lanka",,2024-12-15 00:00:00+00,2024-12-15 00:00:00+00
f92df481-ab09-4b53-a526-acd621dae840,ORD00000104,b98d141d-fe8b-47e1-8f67-3dcd8c4cf7b0,confirmed,23717.0,0.0,1185.85,24902.85,"Negombo, Sri Lanka","Negombo, Sri Lanka",,2025-05-22 00:00:00+00,2025-05-22 00:00:00+00
8ba9e7f9-b54f-489a-9b79-32ac7e51e4d7,ORD00000105,b98d141d-fe8b-47e1-8f67-3dcd8c4cf7b0,processing,6539.22,0.0,326.96,6866.18,"Negombo, Sri Lanka","Negombo, Sri Lanka",,2024-08-24 00:00:00+00,2024-08-24 00:00:00+00
4ac0a1a4-9108-43fd-83ed-7c6006517ffe,ORD00000106,b98d141d-fe8b-47e1-8f67-3dcd8c4cf7b0,pending,9929.41,0.0,496.47,10425.88,"Negombo, Sri Lanka","Negombo, Sri Lanka",,2024-09-15 00:00:00+00,2024-09-15 00:00:00+00
6bb96c6e-1e4b-4181-b627-177c2359a122,ORD00000107,b98d141d-fe8b-47e1-8f67-3dcd8c4cf7b0,shipped,8316.2,0.0,415.81,8732.01,"Negombo, Sri Lanka","Negombo, Sri Lanka",,2025-01-15 00:00:00+00,2025-01-15 00:00:00+00
22d1edfd-bd18-4a98-8699-81003caee2e7,ORD00000108,e7800bee-1274-402d-a9ff-3783af32112c,delivered,8249.26,0.0,412.46,8661.72,"Nuwara Eliya, Sri Lanka","Nuwara Eliya, Sri Lanka",,2025-06-14 00:00:00+00,2025-06-14 00:00:00+00
18e16a3b-d6b5-4dcc-83ae-5a467f6093b6,ORD00000109,e7800bee-1274-402d-a9ff-3783af32112c,delivered,24674.3,0.0,1233.72,25908.02,"Nuwara Eliya, Sri Lanka","Nuwara Eliya, Sri Lanka",,2025-03-06 00:00:00+00,2025-03-06 00:00:00+00
4e659583-3a18-4eb4-abd0-43e3fd3e4059,ORD00000110,e7800bee-1274-402d-a9ff-3783af32112c,confirmed,23340.36,0.0,1167.02,24507.38,"Nuwara Eliya, Sri Lanka","Nuwara Eliya, Sri Lanka",,2024-11-25 00:00:00+00,2024-11-25 00:00:00+00
229d71c9-4d52-4527-96fe-54da4aa6b104,ORD00000111,e7800bee-1274-402d-a9ff-3783af32112c,confirmed,22631.57,0.0,1131.58,23763.15,"Nuwara Eliya, Sri Lanka","Nuwara Eliya, Sri Lanka",,2024-12-26 00:00:00+00,2024-12-26 00:00:00+00
6fa85627-fb94-4d1f-8316-778b9fd022bc,ORD00000112,e7800bee-1274-402d-a9ff-3783af32112c,cancelled,39479.1,0.0,1973.95,41453.05,"Nuwara Eliya, Sri Lanka","Nuwara Eliya, Sri Lanka",,2024-08-04 00:00:00+00,2024-08-04 00:00:00+00
bbf26996-252a-4c1b-92cc-09b4abf9e0ca,ORD00000113,e7800bee-1274-402d-a9ff-3783af32112c,delivered,5421.38,0.0,271.07,5692.45,"Nuwara Eliya, Sri Lanka","Nuwara Eliya, Sri Lanka",,2025-02-26 00:00:00+00,2025-02-26 00:00:00+00
28a28ef0-18ac-4e05-aba0-0c76c292e506,ORD00000114,e7800bee-1274-402d-a9ff-3783af32112c,delivered,2960.9,0.0,148.04,3108.94,"Nuwara Eliya, Sri Lanka","Nuwara Eliya, Sri Lanka",,2025-04-08 00:00:00+00,2025-04-08 00:00:00+00
029ab0ea-691d-4be5-8281-9d45467dec0b,ORD00000115,aed0286f-f016-43ef-95bd-9040a3935940,delivered,6393.75,0.0,319.69,6713.44,"Anuradhapura, Sri Lanka","Anuradhapura, Sri Lanka",,2025-10-16 00:00:00+00,2025-10-16 00:00:00+00
6efb0753-da97-4c50-8ee6-fa54270786ec,ORD00000116,aed0286f-f016-43ef-95bd-9040a3935940,delivered,19540.97,0.0,977.05,20518.02,"Anuradhapura, Sri Lanka","Anuradhapura, Sri Lanka",,2025-09-20 00:00:00+00,2025-09-20 00:00:00+00
53694121-9d5c-4c62-ab45-12c09966234e,ORD00000117,aed0286f-f016-43ef-95bd-9040a3935940,delivered,17101.49,0.0,855.07,17956.56,"Anuradhapura, Sri Lanka","Anuradhapura, Sri Lanka",,2025-06-05 00:00:00+00,2025-06-05 00:00:00+00
a8746209-98a1-4efb-bf95-ff762962e4a5,ORD00000118,aed0286f-f016-43ef-95bd-9040a3935940,delivered,11701.48,0.0,585.07,12286.55,"Anuradhapura, Sri Lanka","Anuradhapura, Sri Lanka",,2024-11-21 00:00:00+00,2024-11-21 00:00:00+00
346bb759-9f71-40fa-93d1-e906587d8e1c,ORD00000119,aed0286f-f016-43ef-95bd-9040a3935940,delivered,4746.11,0.0,237.31,4983.42,"Anuradhapura, Sri Lanka","Anuradhapura, Sri Lanka",,2025-08-05 00:00:00+00,2025-08-05 00:00:00+00
93a094c6-1a8f-46d0-a484-b4b597b093a7,ORD00000120,56dd0388-bd32-484d-a595-b32820987ba8,shipped,26119.97,0.0,1306.0,27425.97,"Kilinochchi, Sri Lanka","Kilinochchi, Sri Lanka",,2024-12-16 00:00:00+00,2024-12-16 00:00:00+00
42f7fd2f-0751-49b5-81a0-18e9229c8179,ORD00000121,56dd0388-bd32-484d-a595-b32820987ba8,shipped,15563.09,0.0,778.15,16341.24,"Kilinochchi, Sri Lanka","Kilinochchi, Sri Lanka",,2025-02-13 00:00:00+00,2025-02-13 00:00:00+00
2eee1b9e-e66d-4089-9fb9-23bed76d34c6,ORD00000122,56dd0388-bd32-484d-a595-b32820987ba8,pending,16444.01,0.0,822.2,17266.21,"Kilinochchi, Sri Lanka","Kilinochchi, Sri Lanka",,2025-07-10 00:00:00+00,2025-07-10 00:00:00+00
341b98c1-cd95-4133-9dd9-33499e742a9c,ORD00000123,56dd0388-bd32-484d-a595-b32820987ba8,delivered,14151.8,0.0,707.59,14859.39,"Kilinochchi, Sri Lanka","Kilinochchi, Sri Lanka",,2025-05-10 00:00:00+00,2025-05-10 00:00:00+00
217aac68-e22d-4eb2-8d8b-12fc217470c2,ORD00000124,56dd0388-bd32-484d-a595-b32820987ba8,processing,2817.16,0.0,140.86,2958.02,"Kilinochchi, Sri Lanka","Kilinochchi, Sri Lanka",,2024-08-18 00:00:00+00,2024-08-18 00:00:00+00
9bcca6d7-da45-4725-8936-bc02b7dddd5b,ORD00000125,56dd0388-bd32-484d-a595-b32820987ba8,shipped,3567.75,0.0,178.39,3746.14,"Kilinochchi, Sri Lanka","Kilinochchi, Sri Lanka",,2025-08-08 00:00:00+00,2025-08-08 00:00:00+00
5b6c4ea6-9adf-401d-8362-d24f4e776092,ORD00000126,fac418cb-6235-4d7d-b9a7-5a6c40f434ff,processing,8240.4,0.0,412.02,8652.42,"Kurunegala, Sri Lanka","Kurunegala, Sri Lanka",,2024-10-18 00:00:00+00,2024-10-18 00:00:00+00
b4fda62c-397d-48ea-83d7-0b4cdf950747,ORD00000127,fac418cb-6235-4d7d-b9a7-5a6c40f434ff,pending,20532.26,0.0,1026.61,21558.87,"Kurunegala, Sri Lanka","Kurunegala, Sri Lanka",,2025-05-21 00:00:00+00,2025-05-21 00:00:00+00
5ac5a312-06b0-4cf2-8f69-f339a6274eef,ORD00000128,fac418cb-6235-4d7d-b9a7-5a6c40f434ff,delivered,52183.63,0.0,2609.18,54792.81,"Kurunegala, Sri Lanka","Kurunegala, Sri Lanka",,2025-12-19 00:00:00+00,2025-12-19 00:00:00+00
b6c16642-cca5-473d-b1e1-0a153ee2fc49,ORD00000129,fac418cb-6235-4d7d-b9a7-5a6c40f434ff,delivered,23456.69,0.0,1172.83,24629.52,"Kurunegala, Sri Lanka","Kurunegala, Sri Lanka",,2025-05-02 00:00:00+00,2025-05-02 00:00:00+00
af44911e-e4df-41e8-a3de-0bc431da2a74,ORD00000130,fac418cb-6235-4d7d-b9a7-5a6c40f434ff,delivered,9042.14,0.0,452.11,9494.25,"Kurunegala, Sri Lanka","Kurunegala, Sri Lanka",,2025-05-21 00:00:00+00,2025-05-21 00:00:00+00
aa1299dc-4461-464e-935f-5f6df625a5ce,ORD00000131,fac418cb-6235-4d7d-b9a7-5a6c40f434ff,processing,1221.42,0.0,61.07,1282.49,"Kurunegala, Sri Lanka","Kurunegala, Sri Lanka",,2024-08-13 00:00:00+00,2024-08-13 00:00:00+00
91127afc-463d-4d3c-96d0-646c3d44eaba,ORD00000132,fac418cb-6235-4d7d-b9a7-5a6c40f434ff,confirmed,15350.28,0.0,767.51,16117.79,"Kurunegala, Sri Lanka","Kurunegala, Sri Lanka",,2025-02-23 00:00:00+00,2025-02-23 00:00:00+00
04d82c6f-917f-4a2d-9d8f-e048cd8e35be,ORD00000133,fac418cb-6235-4d7d-b9a7-5a6c40f434ff,delivered,26422.03,0.0,1321.1,27743.13,"Kurunegala, Sri Lanka","Kurunegala, Sri Lanka",,2025-07-28 00:00:00+00,2025-07-28 00:00:00+00
ed4fe098-c5b2-4db6-8b93-7895c6d6468d,ORD00000134,fac418cb-6235-4d7d-b9a7-5a6c40f434ff,delivered,4605.45,0.0,230.27,4835.72,"Kurunegala, Sri Lanka","Kurunegala, Sri Lanka",,2024-09-10 00:00:00+00,2024-09-10 00:00:00+00
bbceccda-525d-42c9-8cd7-57360ee3c500,ORD00000135,fac418cb-6235-4d7d-b9a7-5a6c40f434ff,delivered,5199.62,0.0,259.98,5459.6,"Kurunegala, Sri Lanka","Kurunegala, Sri Lanka",,2024-11-24 00:00:00+00,2024-11-24 00:00:00+00
76c99f62-a8d4-42cf-b8b9-e3c3a192db5f,ORD00000136,fac418cb-6235-4d7d-b9a7-5a6c40f434ff,delivered,25916.58,0.0,1295.83,27212.41,"Kurunegala, Sri Lanka","Kurunegala, Sri Lanka",,2025-03-26 00:00:00+00,2025-03-26 00:00:00+00
0bf088d9-cbd5-401b-bf56-f5a8e41e742a,ORD00000137,fac418cb-6235-4d7d-b9a7-5a6c40f434ff,delivered,15608.27,0.0,780.41,16388.68,"Kurunegala, Sri Lanka","Kurunegala, Sri Lanka",,2025-07-07 00:00:00+00,2025-07-07 00:00:00+00
084088db-250a-424d-a48d-6cd07529a49a,ORD00000138,fac418cb-6235-4d7d-b9a7-5a6c40f434ff,delivered,13799.73,0.0,689.99,14489.72,"Kurunegala, Sri Lanka","Kurunegala, Sri Lanka",,2025-03-04 00:00:00+00,2025-03-04 00:00:00+00
c36b8c3e-2f18-4fba-b0bb-a6eb49ae6560,ORD00000139,fac418cb-6235-4d7d-b9a7-5a6c40f434ff,shipped,47480.46,0.0,2374.02,49854.48,"Kurunegala, Sri Lanka","Kurunegala, Sri Lanka",,2024-07-30 00:00:00+00,2024-07-30 00:00:00+00
031a02ad-bbdb-4e7f-a91e-b3a0975a2a96,ORD00000140,fac418cb-6235-4d7d-b9a7-5a6c40f434ff,delivered,37698.8,0.0,1884.94,39583.74,"Kurunegala, Sri Lanka","Kurunegala, Sri Lanka",,2025-10-18 00:00:00+00,2025-10-18 00:00:00+00
b176d8f6-2fdc-4900-9f0a-4169aa022e25,ORD00000141,1d7afcc6-5682-408e-8c37-2d68fdd4cf5c,delivered,479.1,0.0,23.96,503.06,"Moratuwa, Sri Lanka","Moratuwa, Sri Lanka",,2025-01-08 00:00:00+00,2025-01-08 00:00:00+00
c3093834-acb3-4b67-ba8a-21d8cbdaa32b,ORD00000142,1d7afcc6-5682-408e-8c37-2d68fdd4cf5c,processing,5689.0,0.0,284.45,5973.45,"Moratuwa, Sri Lanka","Moratuwa, Sri Lanka",,2025-06-05 00:00:00+00,2025-06-05 00:00:00+00
4be0e15e-7310-4bbf-8819-76b4bef5a580,ORD00000143,1d7afcc6-5682-408e-8c37-2d68fdd4cf5c,delivered,28358.25,0.0,1417.91,29776.16,"Moratuwa, Sri Lanka","Moratuwa, Sri Lanka",,2025-12-22 00:00:00+00,2025-12-22 00:00:00+00
aaea6df4-42a2-4c90-80da-5952f379883f,ORD00000144,1d7afcc6-5682-408e-8c37-2d68fdd4cf5c,delivered,26567.86,0.0,1328.39,27896.25,"Moratuwa, Sri Lanka","Moratuwa, Sri Lanka",,2025-11-28 00:00:00+00,2025-11-28 00:00:00+00
118faf31-22c3-4075-b008-5254c02dba2b,ORD00000145,1d7afcc6-5682-408e-8c37-2d68fdd4cf5c,delivered,32524.35,0.0,1626.22,34150.57,"Moratuwa, Sri Lanka","Moratuwa, Sri Lanka",,2024-09-22 00:00:00+00,2024-09-22 00:00:00+00
d2f45f6f-3ff4-40ae-82f0-c7fa747036a2,ORD00000146,1d7afcc6-5682-408e-8c37-2d68fdd4cf5c,processing,21117.49,0.0,1055.87,22173.36,"Moratuwa, Sri Lanka","Moratuwa, Sri Lanka",,2025-12-06 00:00:00+00,2025-12-06 00:00:00+00
8daabdc1-9d96-4f08-bd7f-6ebd03235439,ORD00000147,1d7afcc6-5682-408e-8c37-2d68fdd4cf5c,confirmed,4208.67,0.0,210.43,4419.1,"Moratuwa, Sri Lanka","Moratuwa, Sri Lanka",,2024-09-30 00:00:00+00,2024-09-30 00:00:00+00
36d5009c-e4a5-470d-a5d4-5107fee51775,ORD00000148,1d7afcc6-5682-408e-8c37-2d68fdd4cf5c,delivered,9535.34,0.0,476.77,10012.11,"Moratuwa, Sri Lanka","Moratuwa, Sri Lanka",,2024-08-02 00:00:00+00,2024-08-02 00:00:00+00
1669177a-df92-4d43-8a2a-003d63f08433,ORD00000149,1d7afcc6-5682-408e-8c37-2d68fdd4cf5c,delivered,5164.29,0.0,258.21,5422.5,"Moratuwa, Sri Lanka","Moratuwa, Sri Lanka",,2025-01-19 00:00:00+00,2025-01-19 00:00:00+00
47a949e5-9976-4d6c-a8ff-440053e6591b,ORD00000150,1d7afcc6-5682-408e-8c37-2d68fdd4cf5c,delivered,1656.9,0.0,82.84,1739.74,"Moratuwa, Sri Lanka","Moratuwa, Sri Lanka",,2024-12-31 00:00:00+00,2024-12-31 00:00:00+00
f62e2e30-4b6b-4bfd-8bf5-1820ef59e2eb,ORD00000151,1d7afcc6-5682-408e-8c37-2d68fdd4cf5c,confirmed,23456.53,0.0,1172.83,24629.36,"Moratuwa, Sri Lanka","Moratuwa, Sri Lanka",,2025-12-16 00:00:00+00,2025-12-16 00:00:00+00
1fbff12a-2978-4e3d-a907-1d38c1168bef,ORD00000152,1d7afcc6-5682-408e-8c37-2d68fdd4cf5c,confirmed,16189.39,0.0,809.47,16998.86,"Moratuwa, Sri Lanka","Moratuwa, Sri Lanka",,2025-06-19 00:00:00+00,2025-06-19 00:00:00+00
0f9c6b4f-97bc-484f-a7a0-cb03e9bca4ef,ORD00000153,1d7afcc6-5682-408e-8c37-2d68fdd4cf5c,delivered,16138.31,0.0,806.92,16945.23,"Moratuwa, Sri Lanka","Moratuwa, Sri Lanka",,2025-11-06 00:00:00+00,2025-11-06 00:00:00+00
324d2301-fb5a-4bd6-95bf-1758b745ec68,ORD00000154,1d7afcc6-5682-408e-8c37-2d68fdd4cf5c,processing,10647.96,0.0,532.4,11180.36,"Moratuwa, Sri Lanka","Moratuwa, Sri Lanka",,2024-08-31 00:00:00+00,2024-08-31 00:00:00+00
3b21b579-17fd-4985-95e6-be63f7094a65,ORD00000155,1d7afcc6-5682-408e-8c37-2d68fdd4cf5c,delivered,3550.71,0.0,177.54,3728.25,"Moratuwa, Sri Lanka","Moratuwa, Sri Lanka",,2025-04-15 00:00:00+00,2025-04-15 00:00:00+00
09f18867-0ffc-43b4-a391-821a990d638b,ORD00000156,1d7afcc6-5682-408e-8c37-2d68fdd4cf5c,pending,36739.14,114.51,1836.96,38461.59,"Moratuwa, Sri Lanka","Moratuwa, Sri Lanka",,2025-04-19 00:00:00+00,2025-04-19 00:00:00+00
ec128bbf-024f-4845-9f8a-a28cf60b61bd,ORD00000157,1d7afcc6-5682-408e-8c37-2d68fdd4cf5c,pending,138.64,0.0,6.93,145.57,"Moratuwa, Sri Lanka","Moratuwa, Sri Lanka",,2024-10-22 00:00:00+00,2024-10-22 00:00:00+00
4d0c9231-c9ca-4bd5-aed0-63130592ca1f,ORD00000158,1d7afcc6-5682-408e-8c37-2d68fdd4cf5c,confirmed,4889.66,0.0,244.48,5134.14,"Moratuwa, Sri Lanka","Moratuwa, Sri Lanka",,2025-12-09 00:00:00+00,2025-12-09 00:00:00+00
00815073-85f0-4628-bb82-635a49b5d3b0,ORD00000159,b7a8e4a2-7486-4b71-975c-83f327f2cc13,delivered,6360.46,0.0,318.02,6678.48,"Batticaloa, Sri Lanka","Batticaloa, Sri Lanka",,2024-10-11 00:00:00+00,2024-10-11 00:00:00+00
1bd390bb-9844-4b9c-9569-fbbcea4e3572,ORD00000160,b7a8e4a2-7486-4b71-975c-83f327f2cc13,delivered,2021.62,0.0,101.08,2122.7,"Batticaloa, Sri Lanka","Batticaloa, Sri Lanka",,2025-07-11 00:00:00+00,2025-07-11 00:00:00+00
48aadd63-10ec-4e0c-a62e-8883c1974555,ORD00000161,b7a8e4a2-7486-4b71-975c-83f327f2cc13,delivered,25250.26,0.0,1262.51,26512.77,"Batticaloa, Sri Lanka","Batticaloa, Sri Lanka",,2024-09-01 00:00:00+00,2024-09-01 00:00:00+00
671f2eb8-1e12-4f4d-bdfc-403998ad909f,ORD00000162,b7a8e4a2-7486-4b71-975c-83f327f2cc13,delivered,20675.0,0.0,1033.75,21708.75,"Batticaloa, Sri Lanka","Batticaloa, Sri Lanka",,2025-12-23 00:00:00+00,2025-12-23 00:00:00+00
c093fff9-55c4-4c8e-ac67-7ab4b256b915,ORD00000163,b7a8e4a2-7486-4b71-975c-83f327f2cc13,confirmed,43743.5,138.94,2187.18,45791.74,"Batticaloa, Sri Lanka","Batticaloa, Sri Lanka",,2024-11-30 00:00:00+00,2024-11-30 00:00:00+00
39e2f12b-aae1-4d5b-86f4-f7f2c9accf5e,ORD00000164,b7a8e4a2-7486-4b71-975c-83f327f2cc13,delivered,38899.14,0.0,1944.96,40844.1,"Batticaloa, Sri Lanka","Batticaloa, Sri Lanka",,2025-04-03 00:00:00+00,2025-04-03 00:00:00+00
f23502c9-0203-4e8a-854c-1510c4c408c1,ORD00000165,46271157-53e5-43ce-ae43-bbfb0d80ffc5,delivered,32279.93,0.0,1614.0,33893.93,"Kilinochchi, Sri Lanka","Kilinochchi, Sri Lanka",,2024-11-01 00:00:00+00,2024-11-01 00:00:00+00
cabd2ea5-7f0e-4c1f-80fd-05bed4551867,ORD00000166,46271157-53e5-43ce-ae43-bbfb0d80ffc5,cancelled,19337.82,0.0,966.89,20304.71,"Kilinochchi, Sri Lanka","Kilinochchi, Sri Lanka",,2024-10-25 00:00:00+00,2024-10-25 00:00:00+00
acb75dac-04ee-4f98-910e-e18876867fba,ORD00000167,46271157-53e5-43ce-ae43-bbfb0d80ffc5,confirmed,44153.81,0.0,2207.69,46361.5,"Kilinochchi, Sri Lanka","Kilinochchi, Sri Lanka",,2025-03-23 00:00:00+00,2025-03-23 00:00:00+00
62bb698a-0580-4e72-b07a-ba82b033573f,ORD00000168,46271157-53e5-43ce-ae43-bbfb0d80ffc5,cancelled,6237.15,0.0,311.86,6549.01,"Kilinochchi, Sri Lanka","Kilinochchi, Sri Lanka",,2024-09-11 00:00:00+00,2024-09-11 00:00:00+00
3865afcc-d78e-4745-8697-78ee2c8a47a0,ORD00000169,46271157-53e5-43ce-ae43-bbfb0d80ffc5,confirmed,26629.03,0.0,1331.45,27960.48,"Kilinochchi, Sri Lanka","Kilinochchi, Sri Lanka",,2025-12-30 00:00:00+00,2025-12-30 00:00:00+00
04066bde-da02-4fb5-97ae-6b1ae735d8aa,ORD00000170,46271157-53e5-43ce-ae43-bbfb0d80ffc5,delivered,17636.18,0.0,881.81,18517.99,"Kilinochchi, Sri Lanka","Kilinochchi, Sri Lanka",,2024-07-12 00:00:00+00,2024-07-12 00:00:00+00
85a6b994-97ee-405d-b351-b4c0293e7371,ORD00000171,46271157-53e5-43ce-ae43-bbfb0d80ffc5,delivered,13240.9,0.0,662.05,13902.95,"Kilinochchi, Sri Lanka","Kilinochchi, Sri Lanka",,2024-09-25 00:00:00+00,2024-09-25 00:00:00+00
44ffaaae-aa5d-4bb9-8239-c2464f93f450,ORD00000172,0273d140-4494-4b03-bffc-66f6395ca773,delivered,34172.27,0.0,1708.61,35880.88,"Trincomalee, Sri Lanka","Trincomalee, Sri Lanka",,2025-11-01 00:00:00+00,2025-11-01 00:00:00+00
429ba665-a592-4bc8-86db-19ef35262fdc,ORD00000173,0273d140-4494-4b03-bffc-66f6395ca773,delivered,38826.76,0.0,1941.34,40768.1,"Trincomalee, Sri Lanka","Trincomalee, Sri Lanka",,2025-10-15 00:00:00+00,2025-10-15 00:00:00+00
753e6ec3-2c6c-44f8-8441-a4ddd377380b,ORD00000174,0273d140-4494-4b03-bffc-66f6395ca773,delivered,6311.39,0.0,315.57,6626.96,"Trincomalee, Sri Lanka","Trincomalee, Sri Lanka",,2024-10-13 00:00:00+00,2024-10-13 00:00:00+00
0b0f0fee-52f3-45fe-8424-8f1507cf44f2,ORD00000175,958c038b-1c79-4a02-966f-e86fd34c0f59,shipped,24018.58,0.0,1200.93,25219.51,"Negombo, Sri Lanka","Negombo, Sri Lanka",,2025-08-21 00:00:00+00,2025-08-21 00:00:00+00
dcccb19d-3111-43c8-ba4f-5a998252a887,ORD00000176,958c038b-1c79-4a02-966f-e86fd34c0f59,delivered,26652.09,0.0,1332.6,27984.69,"Negombo, Sri Lanka","Negombo, Sri Lanka",,2025-03-12 00:00:00+00,2025-03-12 00:00:00+00
0e91f5df-4597-41ca-aea0-e047c7878371,ORD00000177,958c038b-1c79-4a02-966f-e86fd34c0f59,delivered,16900.56,0.0,845.03,17745.59,"Negombo, Sri Lanka","Negombo, Sri Lanka",,2024-07-23 00:00:00+00,2024-07-23 00:00:00+00
0e9dbb81-9b0d-4dd8-8e52-af6dd9cb8eb5,ORD00000178,958c038b-1c79-4a02-966f-e86fd34c0f59,delivered,1828.36,0.0,91.42,1919.78,"Negombo, Sri Lanka","Negombo, Sri Lanka",,2025-08-31 00:00:00+00,2025-08-31 00:00:00+00
4f4faba5-99ca-4b38-b6ed-5121b5a53c83,ORD00000179,958c038b-1c79-4a02-966f-e86fd34c0f59,delivered,32820.12,0.0,1641.01,34461.13,"Negombo, Sri Lanka","Negombo, Sri Lanka",,2024-09-05 00:00:00+00,2024-09-05 00:00:00+00
8eaa5898-c85a-4fdd-9660-5aef45caa8f4,ORD00000180,958c038b-1c79-4a02-966f-e86fd34c0f59,delivered,23153.45,0.0,1157.67,24311.12,"Negombo, Sri Lanka","Negombo, Sri Lanka",,2025-09-06 00:00:00+00,2025-09-06 00:00:00+00
06caabc6-e9b3-4268-9035-94b70e602025,ORD00000181,958c038b-1c79-4a02-966f-e86fd34c0f59,delivered,7189.11,0.0,359.46,7548.57,"Negombo, Sri Lanka","Negombo, Sri Lanka",,2025-05-16 00:00:00+00,2025-05-16 00:00:00+00
1731cae5-211c-4813-a105-2391658abf54,ORD00000182,80d0fb6f-ba74-4526-86b1-cc64a411e8da,confirmed,11967.23,0.0,598.36,12565.59,"Matara, Sri Lanka","Matara, Sri Lanka",,2025-01-01 00:00:00+00,2025-01-01 00:00:00+00
f12892b6-7a80-4bc9-97ab-079c2930d74b,ORD00000183,80d0fb6f-ba74-4526-86b1-cc64a411e8da,delivered,4195.67,0.0,209.78,4405.45,"Matara, Sri Lanka","Matara, Sri Lanka",,2024-09-11 00:00:00+00,2024-09-11 00:00:00+00
bea65494-4b27-47ce-a7ae-6f4cfff0e384,ORD00000184,80d0fb6f-ba74-4526-86b1-cc64a411e8da,processing,26653.06,0.0,1332.65,27985.71,"Matara, Sri Lanka","Matara, Sri Lanka",,2025-08-09 00:00:00+00,2025-08-09 00:00:00+00
38be0aab-9041-46d4-a9c8-4ed08feca613,ORD00000185,80d0fb6f-ba74-4526-86b1-cc64a411e8da,pending,19162.13,0.0,958.11,20120.24,"Matara, Sri Lanka","Matara, Sri Lanka",,2024-12-31 00:00:00+00,2024-12-31 00:00:00+00
2da23615-76d5-44f7-9ba9-448dc3038b1c,ORD00000186,80d0fb6f-ba74-4526-86b1-cc64a411e8da,pending,11564.38,0.0,578.22,12142.6,"Matara, Sri Lanka","Matara, Sri Lanka",,2024-12-13 00:00:00+00,2024-12-13 00:00:00+00
6c75c9fe-e048-4520-af7c-8b1b32d69234,ORD00000187,80d0fb6f-ba74-4526-86b1-cc64a411e8da,delivered,24136.21,461.26,1206.81,24881.76,"Matara, Sri Lanka","Matara, Sri Lanka",,2025-05-12 00:00:00+00,2025-05-12 00:00:00+00
5628f0d5-2a7a-4d60-ac88-8ffb7e06d11a,ORD00000188,80d0fb6f-ba74-4526-86b1-cc64a411e8da,shipped,5721.86,0.0,286.09,6007.95,"Matara, Sri Lanka","Matara, Sri Lanka",,2024-12-03 00:00:00+00,2024-12-03 00:00:00+00
0ba0a2a7-1d00-4576-b7e5-446993faa01a,ORD00000189,80d0fb6f-ba74-4526-86b1-cc64a411e8da,delivered,20357.23,0.0,1017.86,21375.09,"Matara, Sri Lanka","Matara, Sri Lanka",,2024-11-15 00:00:00+00,2024-11-15 00:00:00+00
58cd4562-cf0f-42f9-8262-48ab1ad0ad79,ORD00000190,80d0fb6f-ba74-4526-86b1-cc64a411e8da,confirmed,42098.75,0.0,2104.94,44203.69,"Matara, Sri Lanka","Matara, Sri Lanka",,2024-07-16 00:00:00+00,2024-07-16 00:00:00+00
816088b7-18ba-4c9e-a9cf-657615981afc,ORD00000191,80d0fb6f-ba74-4526-86b1-cc64a411e8da,processing,32044.34,0.0,1602.22,33646.56,"Matara, Sri Lanka","Matara, Sri Lanka",,2025-03-15 00:00:00+00,2025-03-15 00:00:00+00
b207237b-0ef5-4dd6-978c-83bd109622c6,ORD00000192,80d0fb6f-ba74-4526-86b1-cc64a411e8da,delivered,29303.84,0.0,1465.19,30769.03,"Matara, Sri Lanka","Matara, Sri Lanka",,2025-02-24 00:00:00+00,2025-02-24 00:00:00+00
